Open,High,Low,Close
0.8610000014305115,0.8654999732971191,0.8195000290870667,0.8475000262260437
0.8659999966621399,0.8700000047683716,0.8075000047683716,0.8454999923706055
0.8529999852180481,0.8960000276565552,0.800000011920929,0.8220000267028809
0.8335000276565552,0.8360000252723694,0.7739999890327454,0.7994999885559082
0.7910000085830688,0.8115000128746033,0.784500002861023,0.8065000176429749
0.8125,0.8165000081062317,0.7825000286102295,0.7850000262260437
0.7749999761581421,0.7774999737739563,0.7225000262260437,0.7429999709129333
0.7300000190734863,0.7394999861717224,0.7160000205039978,0.7319999933242798
0.7480000257492065,0.7574999928474426,0.7055000066757202,0.7059999704360962
0.7059999704360962,0.7059999704360962,0.6579999923706055,0.6644999980926514
0.6504999995231628,0.6729999780654907,0.6150000095367432,0.6244999766349792
0.6225000023841858,0.6349999904632568,0.5835000276565552,0.5914999842643738
0.6225000023841858,0.6324999928474426,0.5600000023841858,0.5680000185966492
0.5634999871253967,0.6349999904632568,0.5600000023841858,0.6265000104904175
0.6340000033378601,0.6600000262260437,0.6294999718666077,0.6539999842643738
0.656499981880188,0.6635000109672546,0.6190000176429749,0.6200000047683716
0.6355000138282776,0.6570000052452087,0.6284999847412109,0.640500009059906
0.6269999742507935,0.6869999766349792,0.6019999980926514,0.6625000238418579
0.690500020980835,0.7124999761581421,0.6825000047683716,0.7020000219345093
0.7114999890327454,0.7294999957084656,0.6884999871253967,0.7179999947547913
0.715499997138977,0.7325000166893005,0.6859999895095825,0.7074999809265137
0.7049999833106995,0.7354999780654907,0.6924999952316284,0.7264999747276306
0.7245000004768372,0.7250000238418579,0.699999988079071,0.7064999938011169
0.7139999866485596,0.7724999785423279,0.7099999785423279,0.7634999752044678
0.7450000047683716,0.7860000133514404,0.7400000095367432,0.7634999752044678
0.7674999833106995,0.7950000166893005,0.7555000185966492,0.7904999852180481
0.8040000200271606,0.8059999942779541,0.7799999713897705,0.7804999947547913
0.7714999914169312,0.7900000214576721,0.7475000023841858,0.7670000195503235
0.7850000262260437,0.8270000219345093,0.7850000262260437,0.8245000243186951
0.8130000233650208,0.8500000238418579,0.8050000071525574,0.8489999771118164
0.847000002861023,0.8709999918937683,0.8004999756813049,0.8004999756813049
0.7919999957084656,0.8245000243186951,0.7914999723434448,0.8174999952316284
0.8034999966621399,0.8324999809265137,0.7940000295639038,0.7979999780654907
0.8075000047683716,0.8399999737739563,0.8069999814033508,0.8245000243186951
0.8264999985694885,0.862500011920929,0.8224999904632568,0.8489999771118164
0.8510000109672546,0.8565000295639038,0.7979999780654907,0.8015000224113464
0.6809999942779541,0.699999988079071,0.5950000286102295,0.6029999852180481
0.6144999861717224,0.6154999732971191,0.5534999966621399,0.5755000114440918
0.5835000276565552,0.637499988079071,0.5615000128746033,0.6165000200271606
0.6165000200271606,0.6215000152587891,0.5849999785423279,0.612500011920929
0.6104999780654907,0.637499988079071,0.5989999771118164,0.6274999976158142
0.6320000290870667,0.6430000066757202,0.6115000247955322,0.6244999766349792
0.6365000009536743,0.6430000066757202,0.6085000038146973,0.625
0.6294999718666077,0.6299999952316284,0.6050000190734863,0.609499990940094
0.6119999885559082,0.6194999814033508,0.6054999828338623,0.6075000166893005
0.609000027179718,0.6100000143051147,0.5924999713897705,0.5950000286102295
0.5945000052452087,0.5950000286102295,0.5759999752044678,0.5799999833106995
0.5755000114440918,0.5774999856948853,0.5515000224113464,0.5554999709129333
0.5569999814033508,0.5584999918937683,0.512499988079071,0.5230000019073486
0.5289999842643738,0.5325000286102295,0.4970000088214874,0.4975000023841858
0.5049999952316284,0.5149999856948853,0.4884999990463257,0.5059999823570251
0.515999972820282,0.5519999861717224,0.5134999752044678,0.5264999866485596
0.5270000100135803,0.5414999723434448,0.5,0.5040000081062317
0.5040000081062317,0.5074999928474426,0.4699999988079071,0.4905000030994415
0.4754999876022339,0.5044999718666077,0.4724999964237213,0.4995000064373016
0.5095000267028809,0.5205000042915344,0.4975000023841858,0.5199999809265137
0.5350000262260437,0.5394999980926514,0.4939999878406524,0.4945000112056732
0.5080000162124634,0.5115000009536743,0.4794999957084656,0.5099999904632568
0.5065000057220459,0.5080000162124634,0.4785000085830688,0.4814999997615814
0.492000013589859,0.5149999856948853,0.4860000014305115,0.5115000009536743
0.5044999718666077,0.5134999752044678,0.4954999983310699,0.5065000057220459
0.5059999823570251,0.5074999928474426,0.4779999852180481,0.4984999895095825
0.5019999742507935,0.5024999976158142,0.4505000114440918,0.4595000147819519
0.453000009059906,0.4745000004768371,0.4275000095367431,0.4345000088214874
0.4350000023841858,0.4650000035762787,0.4345000088214874,0.4469999969005584
0.4474999904632568,0.4595000147819519,0.4259999990463257,0.429500013589859
0.4329999983310699,0.4339999854564667,0.3425000011920929,0.3824999928474426
0.3919999897480011,0.4095000028610229,0.3835000097751617,0.4074999988079071
0.3980000019073486,0.4305000007152557,0.3925000131130218,0.4255000054836273
0.4199999868869781,0.4325000047683716,0.402999997138977,0.4314999878406524
0.3650000095367431,0.4025000035762787,0.3524999916553497,0.3745000064373016
0.37950000166893,0.387499988079071,0.3625000119209289,0.3644999861717224
0.3675000071525574,0.3725000023841858,0.3319999873638153,0.3655000030994415
0.3555000126361847,0.3819999992847442,0.3524999916553497,0.3740000128746032
0.3474999964237213,0.3860000073909759,0.3345000147819519,0.3740000128746032
0.3849999904632568,0.3914999961853027,0.367000013589859,0.3729999959468841
0.3745000064373016,0.3785000145435333,0.3510000109672546,0.3544999957084656
0.3600000143051147,0.3614999949932098,0.3000000119209289,0.3174999952316284
0.3235000073909759,0.3319999873638153,0.2834999859333038,0.3100000023841858
0.3125,0.3235000073909759,0.2915000021457672,0.2985000014305115
0.2955000102519989,0.3050000071525574,0.2754999995231628,0.3005000054836273
0.3084999918937683,0.3084999918937683,0.2975000143051147,0.3039999902248382
0.3084999918937683,0.3605000078678131,0.3009999990463257,0.3379999995231628
